,construct,Ef_cell,Ef_cell_std,Ef_cyto,Ef_cyto_std,Ef_nuc,Ef_nuc_std,directA_N/C,directA_N/C_std,directA_N/C_delta,directA_N/C_delta_std,n_wells,n_cells,Ef_invitro_mean_basal,Ef_invitro_std_basal,Ef_invitro_mean_crowded,Ef_invitro_err_crowded
0,1.0,0.2629999991547193,0.0023947240962018407,0.26696121400801665,0.0015165554306979315,0.25340263353193543,0.0027425835686227446,1.5343506780427956,0.09237964617315228,0.04749558921366281,0.025874161633103618,7,1119,,,,
1,2.0,0.3019589302066854,0.0037367663039480957,0.303960590509876,0.0037236736165484285,0.2978365126371774,0.0049599085066287015,1.5492515249185275,0.06409169431028276,0.03182169185784502,0.012805428737185999,7,385,,,,
2,3.0,0.28321800023505467,0.00558992359295072,0.2853596146868637,0.005924629537419781,0.27861931201400153,0.005337514883308903,1.5529323288620585,0.07129158987892009,0.045099972748801974,0.018965145986189667,7,271,,,,
3,4.0,0.29956680024483473,0.0025477867597424,0.30151544189053653,0.0031701575858899315,0.2931019700017902,0.0027586970746847814,1.6528579247926098,0.13275982872956768,0.027495063706437815,0.014222194054114286,7,402,0.395987,0.000705,0.4442545,0.000594677
4,5.0,0.23037125837959177,0.0041795207235320025,0.23529134066878618,0.004533768142443815,0.21765032989364458,0.003643941288447132,1.4517039976339878,0.04664398139830088,0.0658443564846339,0.02120665816251082,7,1015,0.275483,0.00037,0.34929,0.00463862
5,6.0,0.24728278234447973,0.0024457551230970425,0.25149603161284145,0.0030648918474891484,0.237145238065478,0.0033586701092339923,1.4028989711688946,0.10700837045055414,0.07253263888643328,0.01966982484758922,7,597,0.321339,0.000815,0.4189015,0.00752998
6,7.0,0.2844717772083784,0.0019787165484818885,0.28716738012137394,0.002144119324796247,0.2781000242630329,0.002324568847078108,1.5197286784120503,0.05293041431486801,0.05177408034390955,0.02123753365155478,7,854,,,,
7,8.0,0.27629153569990555,0.005870896320496778,0.27818525449450043,0.005366120749004866,0.2690954672156508,0.004193894195250459,1.4066744663423525,0.04877506200835589,0.05999694540989396,0.01490346705308326,4,421,0.340954,0.000776,0.4313355,0.004605386
8,9.0,0.2824151777627096,0.0077645737738020444,0.28798043071227797,0.006106506984771266,0.27640768210101446,0.006811377148109833,1.5717667689215575,0.16464963725018572,0.007419597989168364,0.02805640118242125,7,784,,,,
9,10.0,0.28279654335975907,0.0025081518785519566,0.288423342063747,0.003452694335327944,0.2759592401672187,0.003000723359833674,1.5849978423932738,0.06882397157837077,0.0005666256097994378,0.025894398997166525,4,583,,,,
10,11.0,0.2698040902198369,0.003370915192021051,0.27283645253259986,0.0063617018516856656,0.2613961524165596,0.0023676283093094696,1.6153267720469227,0.05465859956292172,0.030503478412155564,0.03702077548407777,7,319,0.343844,0.000391,0.390325,9.19e-05
11,12.0,0.29301036414975723,0.0036882083986560874,0.29840371824425016,0.0036508909249337762,0.28231234353384876,0.00635603699868684,1.713867923152724,0.13652987514978185,0.06212294501686145,0.04677436011422715,7,418,,,,
12,13.0,0.2855029963534746,0.004479822011205958,0.2899327975242267,0.005510343201038727,0.2754976312374898,0.004852320577697321,1.690315467819741,0.11641312554187444,0.03032435141215905,0.03158184639839435,7,340,,,,
13,14.0,0.26400096307160803,0.006447500433297336,0.26710414912820807,0.0058285451049243245,0.2552565980317961,0.009527114018581292,1.5778139561046223,0.12644773811670723,0.03472791460968673,0.03160719008004974,7,298,,,,
14,15.0,0.2752427874455675,0.0032081708624800503,0.2780556027388749,0.0023913743529544434,0.2667994228658623,0.0022162338055000054,1.5152858845016086,0.04934441742829719,0.08181142930649045,0.019926960188328954,4,506,0.350857,0.001339,0.506606,0.010179
15,16.0,0.2703414513175447,0.003216653262793549,0.2747784458037127,0.004055578071294516,0.2600765685937362,0.004083482811721499,1.692426176154303,0.09965618405014136,0.04095613819587262,0.015476990380508615,7,540,,,,
16,17.0,0.2980564860872072,0.0061760980527945,0.30018551056340315,0.00456607630764684,0.29446250326204726,0.006358980061243667,1.5564703616518927,0.16327436967328515,0.02672027785869006,0.03258071185329009,7,938,,,,
17,18.0,0.2827854032397144,0.0044460318635212576,0.2901693915963464,0.005109210745032709,0.27983629451721315,0.0045190500997662015,1.8553585411979099,0.15426297986849763,-0.0603602783016668,0.043398544254134475,7,426,,,,
18,19.0,0.30163551376988673,0.0017181318708385637,0.3037825523647098,0.001695098734452354,0.29635767165823107,0.002075718022862039,1.8134105840802976,0.027536603385162534,0.033988300921648465,0.010450522841880807,4,868,,,,
19,20.0,0.24430821093591543,0.011568555292711979,0.24969956146338318,0.011725733601536703,0.22934541916996937,0.010992298214371832,1.4134956996938446,0.10195684211927,0.06228954655004937,0.018915945906367373,7,149,0.309164,0.000449,0.415694,0.008096373
20,21.0,0.2546569069422774,0.008286643581970189,0.26150050946868064,0.012726238689612694,0.24815789300194613,0.013151543878378958,1.9975850659774073,0.5617118536192092,0.05878723254700169,0.03118451291306154,7,331,,,,
21,22.0,0.25878773222127965,0.0033592200022829516,0.26316112672901343,0.0043502195324681674,0.25057391298638154,0.004151235395092759,1.5305416344978426,0.038105156438343016,0.04506759537338283,0.014540976535669695,4,406,,,,
22,23.0,0.281708603007527,0.0012934961318419726,0.28576013821603774,0.0018673212393213855,0.2717479631452069,0.002092821266046181,1.6068368950256169,0.08453553876919201,0.0151927715610896,0.021216726369718348,4,710,,,,
23,24.0,0.25913194404382756,0.0070468817817198985,0.26885193039122324,0.006673496373028395,0.25081235531878104,0.007166958001082446,1.6689358720075411,0.04186722044722476,-0.02859808924523236,0.02288260701106001,7,795,,,,
24,25.0,0.28884652646066905,0.0056415290440378265,0.2910426904870446,0.004804162909427916,0.2822272096751994,0.005684424565789415,1.5914204452167025,0.14581516302647443,0.06061861301565651,0.02049536027360273,7,780,,,,
25,26.0,0.22719810920396583,0.003326106024825297,0.23176285250830614,0.004762624941315038,0.21557169198894585,0.0026638558682480643,1.4561195544539036,0.07964103467411764,0.05877904892989238,0.017305640662608715,7,755,0.283443,0.000405,0.3848975,0.007295221
26,27.0,0.3015342682680228,0.003276309824482039,0.3019549431359368,0.0026009148687978017,0.300003025285082,0.004200888325783758,1.8320800085920552,0.06479174209395112,0.02264067261136669,0.02287720045234188,7,858,,,,
27,28.0,0.24848373914450864,0.004206536925010793,0.2526410019016773,0.004815556079578699,0.23951356761158246,0.0025221726949573833,1.4864131212911442,0.07377642564888959,0.03358322409598052,0.010543131057206544,7,698,0.342725,0.000931,0.493966,0.012436
28,29.0,0.25033911752846527,0.004523952864613261,0.2544391518936942,0.004285085166181562,0.23902793297591812,0.0055609620340563255,1.4690004278772688,0.023001589118282588,0.05973039054956099,0.01919478865305391,7,813,0.321622,0.000307,0.424935,0.000148492
29,30.0,0.24760451825490787,0.0049443828166646706,0.25160787681304164,0.003665153920894969,0.23683836765135483,0.0042725759959633385,1.4454386966596091,0.05751076198383175,0.0384409774330776,0.00981261889226236,7,626,0.312597,0.000393,0.429164,0.003985254
30,31.0,0.25185782846615673,0.003924161963344194,0.25928512761251393,0.00438610078287349,0.2428441743476621,0.0034006921954839587,1.4391426877661095,0.20124230756464034,0.012711272623545091,0.021910592967074344,7,425,,,,
31,32.0,0.26170431175837194,0.009292595092306183,0.2666847322775186,0.007190519115371337,0.2589782514963043,0.010767497554501486,1.8265502959692987,0.14991237260784357,-0.036249266731501126,0.039628646334978576,7,321,,,,
32,35.0,0.4240940741038305,0.014516117807053017,0.4156849547570234,0.01758877388362432,0.442469841533775,0.0090348907922924,2.099973465959545,0.27183958309876466,0.028249218945409094,0.021496160120714265,7,434,,,,
33,36.0,0.42480177214617093,0.029426577615035025,0.4261376155436381,0.03245031464540925,0.41273878245116685,0.024242487244805176,1.3430927705050475,0.07821841372939352,0.017363937746602078,0.010859278573807443,7,440,,,,
34,37.0,0.36387970176820494,0.005096000252796063,0.36099517562537176,0.006378049550390866,0.36989254098299124,0.012611618481973867,1.8760168820397496,0.35660769841003237,0.047547592324199854,0.020194112673588942,6,465,,,,
35,38.0,0.33375680743631364,0.003584730280369388,0.3348197564897491,0.003152789436395212,0.3326353095596363,0.004527063527724984,1.8408176696477265,0.18992050757805548,0.03902504624990783,0.01696864906354539,7,623,,,,
36,39.0,0.22697147598070203,0.006421578024206512,0.23361222500400075,0.007836937987294124,0.21298090411343215,0.0054820100158458965,1.3926489883579947,0.1569284882146347,0.04767543575196187,0.008584614793243954,7,593,,,,
37,40.0,0.22748418196737288,0.004442008832701838,0.23302444254872506,0.004853428742679773,0.21078586335157512,0.006614456491712801,1.4400147117389561,0.22939309839139577,0.07827528715470791,0.0217847846197529,7,512,,,,
38,41.0,0.18885751275253,0.009847955312336534,0.1961587548162465,0.008590511180229207,0.1739055919932145,0.008790067189050628,1.5622209769695845,0.1337009903631858,0.0709620373564721,0.01795019903006342,7,405,,,,
39,42.0,0.19749587995364568,0.0047791768205142976,0.2033224658073208,0.005098892684946351,0.17985647468294724,0.005830633529704547,1.3585638470461923,0.11388376371834234,0.08023872346102985,0.01103023218369982,7,537,,,,
